editors,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,clustering_coifficient
Lankiveil,0.0022490682431564064,0.003927261198742741,0.3035585571961235,6.162209239543448e-06,0.7817805383022775
İncelemeelemani,0.0013494409458938439,0.001655232748921392,0.289698074199415,3.352026217269679e-06,0.7549361207897793
Anonymous_username_68,0.00019277727798483485,0.00016244638681170277,0.24950360478651912,0.0,1.0
Anonymous_username_69,0.00019277727798483485,0.00016244638681170277,0.24950360478651912,0.0,1.0
Htonl,0.0005783318339545045,0.0010297544955738783,0.2609739773245675,8.582871868501905e-07,0.7712418300653595
Pablo Busatto,0.0024097159748104357,0.0032354484959253565,0.3012060577814379,1.1344193823575378e-05,0.5776576576576576
Dcheney,0.00012851818532322323,0.0002611086020798014,0.257789339043765,1.624602099957803e-08,0.5
Mcrusoe,3.212954633080581e-05,4.843637307691049e-05,0.23801774677668552,0.0,0.0
Sanglahi86,0.0003212954633080581,0.0004971138383011892,0.26719380169329215,1.571034646754112e-08,0.8
The Land,0.00012851818532322323,0.0003695640540149586,0.2684565403084893,0.0,1.0
WT79 The Engineer,6.425909266161162e-05,5.041417071546542e-05,0.2403995413043863,0.0,1.0
Random knowledge donator,0.0012530523069014265,0.0018695047445723523,0.2886592180869732,1.3384862761566579e-06,0.7246963562753036
Vanisaac,3.212954633080581e-05,2.1996961166674217e-05,0.22834740581919444,0.0,0.0
Sadrettin,0.0005462022876236987,0.0004918433907958443,0.26668616367663456,1.1257798695063038e-07,0.9485294117647058
Megs,0.0006104613802853104,0.0007505118438605538,0.2645139990381321,1.7825930863692572e-07,0.7309941520467836
Kun Kipcsak,0.00022490682431564065,0.0003855352108062413,0.2669376436826162,8.570021477680085e-07,0.7142857142857143
Bjarki S,0.00012851818532322323,0.000276583139371321,0.2657681102872489,2.6882496052761283e-08,0.6666666666666666
Cbigorgne,0.0003212954633080581,0.0007142010888950486,0.27428312757957335,2.3444853195393526e-08,0.8222222222222222
BaubLeBuidler,9.638863899241742e-05,0.00020127098651299673,0.25756260451652163,0.0,1.0
A455bcd9,3.212954633080581e-05,8.540763985204147e-05,0.2478759561628917,0.0,0.0
WT79,3.212954633080581e-05,8.608167237604997e-05,0.24568163383966415,0.0,0.0
Supernino,0.0020562909651715717,0.0026751154085093262,0.2865360076968335,8.749759679434394e-07,0.9360119047619048
Mr Tortue,0.0006425909266161162,0.0011746507524928683,0.28177759995085194,0.0,1.0
Dipsode87,0.005204986505590541,0.006233189308214769,0.3112405561972018,2.950769884346531e-06,0.8080668660378806
Brackcurly,0.0,2.027977102573159e-27,0.0,0.0,0.0
Anonymous_username_70,3.212954633080581e-05,1.0531644452173468e-06,0.19955949750605095,0.0,0.0
QRep2020,0.00048194319496208714,0.0006363479353413712,0.27341771397677883,4.746910000267049e-05,0.8666666666666667
Wickey,0.0,2.027977102573159e-27,0.0,0.0,0.0
Ssd,0.0012851818532322323,0.0020378148409003244,0.2871512348854165,5.191036026883311e-08,0.9448717948717948
Cekli829,0.02428993702608919,0.04042395217890235,0.3481257740932895,3.474443872778768e-05,0.6682399523459126
Thingofme,0.00022490682431564065,0.00037594567901995846,0.2609940284929776,4.748321078322736e-05,0.5714285714285714
콩가루,0.02567150751831384,0.04084798099845277,0.34952994036666807,0.00012880043688729694,0.6044491704856635
Antoine Legrand,9.638863899241742e-05,0.00010613667033721843,0.24921439103542767,4.942127177215312e-09,0.6666666666666666
Millars,0.011598766225420897,0.0112279186667177,0.3236662167893418,5.450267156016587e-05,0.6562942443828871
NukatCatalog,0.0012851818532322323,0.0016850350659813698,0.2868602474663903,1.7130476483334315e-07,0.9743589743589743
193.0.116.27,0.0012209227605706207,0.0015312125000020468,0.2835936683681605,0.0,1.0
Putmantime,0.0013494409458938439,0.002100797740687641,0.29230558620861014,5.062905279359875e-06,0.7154471544715447
Bjung,0.0019599023261791543,0.002899951236656356,0.283844854310597,4.85267666999192e-07,0.8180327868852459
Gavanzo,0.0,2.027977102573159e-27,0.0,0.0,0.0
Halfcookie,3.212954633080581e-05,2.011738180169689e-06,0.19956653184468562,0.0,0.0
FreeMediaKid!,0.00028916591697725224,0.000386196039722574,0.24959893593107074,0.0,1.0
Herrenloses Damenfahrrad,9.638863899241742e-05,0.00016170541304229448,0.25464330423144677,0.0,1.0
Ambrosiani,0.0017671250481943194,0.0025994071112453456,0.29177833042272944,8.643737025098175e-06,0.6882154882154882
Anonymous_username_71,6.425909266161162e-05,3.616024325330961e-05,0.23724310526647532,0.0,1.0
Anonymous_username_72,6.425909266161162e-05,3.616024325330961e-05,0.23724310526647532,0.0,1.0
Kristbaum,0.008674977509317568,0.008591545593495927,0.3184831875536753,0.0001600491162877167,0.3349855431639818
SolarisAmigo,6.425909266161162e-05,1.2942300417798698e-05,0.2217238018385377,0.0,1.0
Peter Brew,6.425909266161162e-05,1.2942300417798698e-05,0.2217238018385377,0.0,1.0
Int21h,0.0077432206657242,0.01068940843348146,0.3235367429041184,5.260779946184582e-06,0.7899031811894882
Kolossos,0.0015743477702094845,0.002173308894975656,0.28485406353331605,3.266790825118807e-06,0.6215986394557823
Omnilaika02,0.002313327335818018,0.0015237497201609467,0.2800123381017443,3.4585655156349323e-06,0.7812989045383412
Accurimbono,0.003823416013365891,0.004909050120093603,0.30673267462910625,6.239494060808633e-05,0.4920951431420026
Gangle,9.638863899241742e-05,0.00023981666941810017,0.2558015059525513,0.0,1.0
Frietjes,0.0003534250096388639,0.0007371863945410025,0.266147082944004,6.198685064398967e-08,0.7454545454545455
Crazy1880,0.012144968513044595,0.012249692919122604,0.3291036135603771,0.00013839963466917349,0.62787531753049
Mbdfar,0.00025703637064644646,0.0002953168180682641,0.25223815480927736,0.0,1.0
CanadianCodhead,0.0020562909651715717,0.0026942963870428822,0.3006941381293707,4.582012918537261e-06,0.6116071428571429
WizWheatly,3.212954633080581e-05,4.267165061244398e-05,0.24174079692908484,0.0,0.0
Cialo,6.425909266161162e-05,9.359757009691829e-05,0.25091160539262397,0.0,1.0
193.205.81.201,6.425909266161162e-05,9.359757009691829e-05,0.25091160539262397,0.0,1.0
91.196.220.13,0.0,2.027977102573159e-27,0.0,0.0,0.0
Adert,0.001156663667909009,0.0021174628046604573,0.28565412119674904,9.49938160736332e-05,0.7746031746031746
Fabio Bettani,0.00048194319496208714,0.0007763361006389186,0.2807807507271743,6.254072737861751e-06,0.7619047619047619
Blz 2049,0.00019277727798483485,0.0002501770749473806,0.2571843005441696,2.791656459057252e-08,0.8
2001:7D0:81DA:F780:3C42:73DE:A25D:2F6C,0.00016064773165402904,0.0002087686384727014,0.2520809224411158,0.0,1.0
RudolfSchreier,6.425909266161162e-05,4.446668663419768e-05,0.23781445522595215,0.0,1.0
Jjkoehorst,0.0012530523069014265,0.0017727144557875298,0.2854237046437814,1.1543984159184287e-06,0.7354925775978407
Dzahsh,0.00016064773165402904,0.00016171752713002151,0.24887842907520702,0.0,1.0
Krateven,3.212954633080581e-05,3.7953781911276836e-05,0.24063454928577,0.0,0.0
HarJIT,0.0,2.027977102573159e-27,0.0,0.0,0.0
62.159.86.77,6.425909266161162e-05,0.00017237089973579984,0.25282764542844494,0.0,1.0
Zyxw,0.003309343272072998,0.004001230949474743,0.30368339130393,2.0482122262861535e-05,0.5056158385684371
RonaldH,0.0008674977509317568,0.0010079882518977369,0.26976982833922336,1.637881293598549e-06,0.6581196581196581
Avilena,0.004337488754658784,0.004941631800454656,0.30210075045778345,4.873369265263416e-06,0.8132669983416252
Dave Harig,6.425909266161162e-05,0.0001108746089737491,0.262069254624865,0.0,1.0
2001:7D0:81F7:B580:7844:13A:83F9:BF67,0.0009317568435933684,0.001343620123257246,0.2770028767733952,1.6185749157714151e-06,0.8891625615763546
2001:7D0:81F7:B580:E13C:34E5:F2D9:36DA,9.638863899241742e-05,0.00010256380855471838,0.24720132142163218,0.0,1.0
CarlJohanSveningsson,0.00025703637064644646,0.0002920238900635909,0.25524026797663957,2.2700996181474706e-08,0.7142857142857143
Bibliojo,0.00016064773165402904,0.00035909383109753514,0.2674420292284043,0.0,1.0
Anonymous_username_73,0.00022490682431564065,0.00039772772683682825,0.2595621430441577,0.0,1.0
Mischa004,0.00022490682431564065,0.00036054765993940175,0.25705585241150075,2.0944854371224508e-10,0.9523809523809523
Genichi-ni,0.0,2.027977102573159e-27,0.0,0.0,0.0
Bskaggs,0.0015422182238786788,0.002561821129700131,0.296014298027772,1.617070019232505e-07,0.9166666666666666
Opencooper,0.0026988818917876877,0.0032699710896039657,0.29475571199412565,7.868139270655995e-06,0.5215146299483648
Anonymous_username_74,3.212954633080581e-05,5.722399604237823e-06,0.2156733593081763,0.0,0.0
Anonymous_username_75,0.00016064773165402904,0.00010901756716853039,0.24343158275866397,0.0,1.0
Dima st bk,0.00041768410230047547,0.0008020256783392743,0.27296511566844256,5.874066413373982e-08,0.8717948717948718
Hhm8,0.00012851818532322323,0.00014621641296082364,0.2622472963011071,1.1841113785175284e-08,0.6666666666666666
139.63.61.23,3.212954633080581e-05,9.826524656513189e-05,0.25108965159123503,0.0,0.0
Kalogeropoulos,0.015518570877779206,0.029681348920620975,0.3311763130725247,4.767571978736022e-06,0.9889178113966135
MicahDCochran,9.638863899241742e-05,0.00019214371981809872,0.2537000118336246,0.0,1.0
Putnik,0.002795270530780105,0.004222658209834615,0.3068047036170069,2.5929918476002446e-05,0.6049184709970596
Lœnidra,3.212954633080581e-05,2.5905689633516957e-06,0.2060900865415767,0.0,0.0
Ryanmhorne,0.0,2.027977102573159e-27,0.0,0.0,0.0
Mhl20,0.0007711091119393394,0.0015317344727987766,0.2848683962940057,5.431835150816359e-07,0.8333333333333334
WatsonAmy,0.0010602750289165916,0.0009050007032718948,0.2767501204496758,6.127647025529845e-05,0.45075757575757575
Al12si,0.0017028659555327079,0.002914176794455219,0.289787043255319,3.733400949588906e-06,0.7431059506531205
Frank Robertson,0.0024418455211412415,0.0036770295352624013,0.29737736833121775,2.1454176950570614e-06,0.736140350877193
NuriaQueralt,0.0006425909266161162,0.0005812643768704129,0.2650630230693452,3.4442143736857954e-07,0.7894736842105263
DrSauron,0.009542475260249325,0.009248391830541243,0.3164891810874204,6.764099269254953e-06,0.8746701246701246
Ltrlg,0.003791286467035085,0.0040707084078124315,0.29479152305327516,3.150867437070687e-05,0.45023902651021297
Jotamide,0.00022490682431564065,0.0003452816572364382,0.26064957709493886,0.0,1.0
Pixtur,3.212954633080581e-05,3.6431536452157846e-05,0.2356401780301822,0.0,0.0
86.6.111.107,0.0005462022876236987,0.0011171518137158033,0.2825134463113357,3.955428074450608e-08,0.875
Tozibb,0.00048194319496208714,0.0010391472121835561,0.2827909690520887,2.375341755110778e-08,0.9142857142857143
Jingkaimori,0.00041768410230047547,0.0004933663267822745,0.2691158460576664,0.00014242325454522371,0.47435897435897434
81.171.85.231,9.638863899241742e-05,0.00016809731238673063,0.2549720538060693,0.0,1.0
81.171.85.254,9.638863899241742e-05,0.00016809731238673063,0.2549720538060693,0.0,1.0
Jaireeodell,0.0006104613802853104,0.000786764079394026,0.2667280441005921,4.549464556234483e-07,0.7368421052631579
BeatrixBelibaste,0.0014779591312170672,0.0022171038129784938,0.29017816565703375,5.217994676982933e-06,0.6357487922705314
Uzume,0.00298804780876494,0.003766454102646503,0.30176796944491335,7.30083801195237e-05,0.5591397849462365
Akbarali,0.016000514072741293,0.030042984184694733,0.33402246636585775,5.8658997115213e-05,0.9444538718253295
A2569875,0.0017028659555327079,0.0025442200378234152,0.29785715224098175,1.7921941451906044e-06,0.6545718432510885
Thepwnco,0.0013815704922246496,0.002076750487244298,0.2836173461616655,7.5600962121148366e-06,0.5980066445182725
Takashi.koike,0.0,2.027977102573159e-27,0.0,0.0,0.0
H@r@ld,0.0005462022876236987,0.00044935644866533946,0.256318791383519,1.7916949978943944e-07,0.5514705882352942
Pit rock,0.0007711091119393394,0.0011231712040143463,0.28172618750393946,5.167553114760208e-07,0.6594202898550725
Jay D. Easy,0.0012530523069014265,0.0018779902613751702,0.28559648218858774,1.3606300858028552e-05,0.7260458839406208
Hannes Röst}},3.212954633080581e-05,2.1946737331553052e-05,0.23046362713014604,0.0,0.0
Mind Booster Noori,0.0003534250096388639,8.247725623091507e-05,0.24656613765315386,2.707660255758663e-07,0.8727272727272727
Marcmiquel,0.0006747204729469219,0.001281222892130363,0.2909635863952702,4.580359236677363e-07,0.8285714285714286
J budissin,0.0006104613802853104,0.0009706486025547039,0.283688403270991,6.573989827508984e-07,0.6374269005847953
Ordercrazy,0.0012851818532322323,0.001481743169062557,0.27832377537464154,8.471964500243912e-06,0.5243589743589744
Caliburn,0.024996787045366918,0.035674722484249015,0.3493645794026144,0.0002994700731631292,0.506436660678306
73.202.12.36,3.212954633080581e-05,0.00010685533194395249,0.2619278031033619,0.0,0.0
Lowren160,0.0007068500192777278,0.0008343613091449162,0.2727196710325712,0.0,1.0
Nono314,0.006297391080837938,0.007263807690801643,0.3215034998246702,6.186696519938338e-05,0.44746206174777603
Doraemonplus,0.00022490682431564065,0.00032681160634989335,0.267164381543359,1.3219934533199587e-07,0.7619047619047619
Laftp0,0.005429893329906181,0.004515899446488272,0.30309810290053896,5.8343198392628884e-05,0.34122287968441817
Wikiramiwiki,0.00016064773165402904,0.00013076925725377558,0.24588792460712994,0.0,1.0
JeanBono,0.00016064773165402904,0.0003078104450660105,0.2615607427657617,3.9024988407497e-09,0.9
PeterFisk,0.0003212954633080581,0.0002905197722860848,0.25420121516160055,1.5421732259987685e-07,0.4888888888888889
141.6.11.19,0.0008674977509317568,0.0011640223779362249,0.27925730244878416,6.698104530676736e-07,0.7264957264957265
DGG,0.0030523069014265517,0.003298669504194393,0.2864200403412732,4.4066690218355995e-06,0.5482642777155655
Jfhutson,0.002281197789487212,0.003482332416919646,0.2828804568841395,1.276512720819189e-06,0.7710261569416499
194.75.238.182,0.0007068500192777278,0.0013254565544602974,0.28438189020071164,0.0,1.0
Anonymous_username_76,9.638863899241742e-05,0.00023126084429794702,0.25339721298916124,0.0,1.0
OuiQui,0.00016064773165402904,0.00018979724645641627,0.25244810333289985,0.0,1.0
Lutzto,0.0010281454825857858,0.0014986373241627526,0.28572620268214627,3.087876272908021e-06,0.6350806451612904
Raizraiz,3.212954633080581e-05,6.456778441923637e-05,0.24112306065073116,0.0,0.0
77.180.110.58,0.0007389795656085336,0.0008345320338385443,0.272461554625389,3.036703456670961e-07,0.9604743083003953
2601:40F:501:81D0:3D5D:4E7A:8B78:5C84,0.0,2.027977102573159e-27,0.0,0.0,0.0
80.128.213.85,6.425909266161162e-05,7.077335599261802e-05,0.23876053800747155,0.0,1.0
Qgroom,0.0008353682046009509,0.0011091680740615115,0.2755915689150982,8.549197438704268e-07,0.7323076923076923
91.9.127.6,0.0005783318339545045,0.0008522721236554114,0.26973555444412245,0.0,1.0
Hard,0.0010924045752473974,0.0012680666752303109,0.2766689752767145,2.3748493809949474e-06,0.44028520499108736
Anonymous_username_77,0.0,2.027977102573159e-27,0.0,0.0,0.0
Wikistief,0.0,2.027977102573159e-27,0.0,0.0,0.0
OsamaK,0.0006104613802853104,0.0011761882197394281,0.2806925862210792,1.3821899616559114e-07,0.8245614035087719
OneMusicDream,0.0016064773165402903,0.0026641877261535194,0.2946892288194445,1.6524269019227866e-07,0.9085714285714286
2600:1700:EDB0:A060:8D51:88E3:5C76:13EC,0.0,2.027977102573159e-27,0.0,0.0,0.0
KCVelaga,0.004208970569335561,0.006663428547309946,0.31815506963074836,1.5034904537429557e-05,0.6331180270111568
$DATA,0.0,2.027977102573159e-27,0.0,0.0,0.0
Openlywhite,9.638863899241742e-05,0.0001444599273808959,0.2458665681191283,0.0,1.0
Jonah.ru,0.0,2.027977102573159e-27,0.0,0.0,0.0
Edoardo88,0.0003212954633080581,0.0007590288377156731,0.27488684521650647,4.763954467087958e-09,0.9111111111111111
Macondo,9.638863899241742e-05,0.00010710887982410905,0.2619520410900461,1.0020523571200214e-06,0.3333333333333333
Chire,0.00016064773165402904,0.0003261415414132528,0.25691587342667527,3.96876957397292e-10,0.8
Роман Рябенко,0.00012851818532322323,0.00025698554070513,0.2617380939443614,0.0,1.0
Rsc.kidd,0.0012209227605706207,0.0015312125000020468,0.2835936683681605,0.0,1.0
SamuelRiv,6.425909266161162e-05,7.666709392176201e-05,0.24719052833225397,0.0,1.0
2001:7D0:81F7:B580:D99E:7CA:81AD:2777,6.425909266161162e-05,0.00012215881129912763,0.2621420606284341,0.0,1.0
Smurrayinchester,0.0,2.027977102573159e-27,0.0,0.0,0.0
108.26.203.104,0.00012851818532322323,0.00015173093967040817,0.2520472552901524,0.0,1.0
AJP,9.638863899241742e-05,0.0001242047214242584,0.2533405186557508,0.0,1.0
DatamuseAttitude,0.00019277727798483485,0.0002340612702183501,0.25699750930166143,1.8186031461179223e-08,0.7333333333333333
Yarl,0.018474489140213338,0.03145104931577816,0.3369981823856647,5.852480234342663e-05,0.7542008786547493
Pedropaulovc,0.00019277727798483485,0.0003589324616773584,0.26127506871933026,0.0,1.0
Phucnt.nii,9.638863899241742e-05,0.0002599102312937825,0.26567249678931193,0.0,1.0
BugWarp,0.001510088677547873,0.0022973472530252075,0.2856973657230867,2.6995026865296174e-07,0.7150786308973173
Ivanerill,3.212954633080581e-05,1.7812793451782855e-05,0.2278694928993319,0.0,0.0
DataEPMO,3.212954633080581e-05,1.4284019310787118e-05,0.2261883367146196,0.0,0.0
TFJamMan,3.212954633080581e-05,5.8866879485322435e-05,0.2398970111897952,0.0,0.0
Iara Ai,0.0,2.027977102573159e-27,0.0,0.0,0.0
2001:7D0:81DA:F780:EB:330A:DC60:A3F1,0.00016064773165402904,0.00014791236946769522,0.2629333930714662,3.11459042565267e-07,0.5
2001:7D0:81DA:F780:2401:7416:81A4:B676,9.638863899241742e-05,0.00010967857449103691,0.2619601214158197,0.0,1.0
Silverfish,0.008546459323994345,0.010871742369491939,0.3313442916940597,4.5941001732921145e-05,0.7430273797701802
Lee Vilenski,0.0008032386582701452,0.0008811708021961483,0.27801853585146175,3.3214884497421733e-07,0.7066666666666667
Eli355,0.0,2.027977102573159e-27,0.0,0.0,0.0
85.180.90.183,9.638863899241742e-05,0.000212546947417731,0.2592847737953394,0.0,1.0
Shervinafshar,3.212954633080581e-05,9.107771875410842e-05,0.2530423466559027,0.0,0.0
Frankieroberto,0.0013494409458938439,0.0019186814640787294,0.28473467992552515,5.963280117999438e-07,0.7049941927990708
77.67.178.77,0.0,2.027977102573159e-27,0.0,0.0,0.0
