editors,degree_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality,clustering_coifficient
Gideon siamalyata,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Patafisik,0.008093116304446667,0.007213314742787022,0.3267243481891461,0.00014195572443711856,0.4086205802069447
Mr248,0.0011366736382649814,0.0018174237672083035,0.2913194669855524,2.1379414140990936e-08,0.98
Punctilla,0.0,4.9720417613335086e-27,0.0,0.0,0.0
CaroleHenson,0.000363735564244794,0.0005596487970100004,0.27067300419213314,1.1366820972387789e-07,0.7857142857142857
Ondrusj,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Vitaly Zdanevich,0.0006820041829589888,0.0010112960150741558,0.28070313913409145,4.738233953612507e-08,0.8952380952380953
Thejeshgn,4.546694553059925e-05,0.0001054824092163149,0.2533898649200846,0.0,0.0
Máel Milscothach,0.0002728016731835955,0.00011242006159985446,0.2544422430279071,0.0,1.0
Der wilde bernd,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Evg.Perdiki,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Aavindraa,0.0013640083659179777,0.0014847546987823265,0.2912694918288584,6.459684948665497e-07,0.8482758620689655
N. Johannes,0.0002728016731835955,0.00015531771297094748,0.25496624721820377,9.649811501185456e-08,0.7333333333333333
Vlcongaku,4.546694553059925e-05,8.844573464914894e-05,0.24541600309889874,0.0,0.0
Kuhni74,0.0008638719650813858,0.00039356250699236814,0.26361290897565914,3.5248966241302896e-05,0.26900584795321636
MiNeEstasVortaristo,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Sukaq,0.0,4.9720417613335086e-27,0.0,0.0,0.0
NGC 54,0.006820041829589888,0.005789865363436042,0.30782035207781633,1.5321870936564534e-05,0.4930648769574944
Arorae,0.0021369464399381647,0.0019341985224820813,0.29461235471906616,5.621737941662375e-05,0.6530989824236818
BandDandT,0.002000545603346367,0.002120433744728802,0.2902523105909096,0.0,1.0
Someone Not Awful,0.0,4.9720417613335086e-27,0.0,0.0,0.0
DarrowStormBlessed,9.09338910611985e-05,0.00022278994293511534,0.26369479086964337,0.0,1.0
Data Gamer,0.0030008184050195506,0.003765238714516998,0.31274508891604785,2.4026430873817813e-06,0.6881118881118881
Peter Horn,4.546694553059925e-05,2.5456853818027564e-24,4.546694553059925e-05,0.0,0.0
Joenit,4.546694553059925e-05,2.5456853818027564e-24,4.546694553059925e-05,0.0,0.0
Rosalud,4.546694553059925e-05,0.00010722899837767502,0.25424085766399773,0.0,0.0
Overcast07,0.001091206692734382,0.001310066414991978,0.28447227415214377,3.0191671434603588e-06,0.6485507246376812
Apisite,9.09338910611985e-05,6.267755764699772e-05,0.2458322463457209,0.0,1.0
RawWriter,4.546694553059925e-05,7.73617114813395e-05,0.24270970642807832,0.0,0.0
Johantheghost,0.000363735564244794,0.000370390564371735,0.2680178512589146,0.0,1.0
Carlitoscarlos,0.0033190870237337455,0.0036404896033263327,0.30910123570457376,1.561596069118585e-05,0.8668188736681888
GM-27IT,9.09338910611985e-05,3.961729933279054e-05,0.23814321579860076,7.818297788179498e-10,0.0
Ferdinando Scala,0.00013640083659179774,5.297778561911983e-05,0.23604797549356651,0.0,1.0
DarkWerewolf,0.0,4.9720417613335086e-27,0.0,0.0,0.0
ForSecurityReasons,4.546694553059925e-05,8.882284613888786e-05,0.254431349176387,0.0,0.0
Sascha,0.004137492043284532,0.003925743474223424,0.3150079940121009,2.2889370198027798e-05,0.4610500610500611
Philatelist39,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Davidbena,0.00031826861871419476,0.000184438519780457,0.2577586556945688,7.841672988202815e-09,0.8095238095238095
User000name,0.0019096117122851686,0.0019610079387736294,0.296139223951676,2.6776198278693044e-06,0.8455284552845529
MuriloHDD,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Possessionaten,0.0,4.9720417613335086e-27,0.0,0.0,0.0
U1106,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Kelisi,9.09338910611985e-05,0.0001783238041420834,0.2528884551273792,0.0,1.0
JoKalliauer,0.0006820041829589888,0.0004192504174546424,0.2693846694033673,0.0,1.0
Charliefish,0.0002728016731835955,0.0005383866004362535,0.27606093916978064,0.0,1.0
Teaparty,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Enpatrais,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Wif70068,4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
Florixc,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Karabister,4.546694553059925e-05,2.5456853818027564e-24,4.546694553059925e-05,0.0,0.0
Asaf M,0.0,4.9720417613335086e-27,0.0,0.0,0.0
TheyCallMeHacked,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Istas~fiwiki,9.09338910611985e-05,1.9037241246006215e-05,0.22235373071309897,0.0,1.0
Fl.schmitt,0.000363735564244794,0.00029202735852485096,0.26028758298095933,5.75517788824068e-07,0.2857142857142857
JulioW4rrior00,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Юрко Градовський,0.00031826861871419476,0.0002101072704176345,0.25634655366397563,1.5345726718912175e-06,0.38095238095238093
Comdotdom,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Lopezsuarez,0.002364281167591161,0.0017887396651557698,0.29459044774015536,1.985052733814096e-05,0.4336349924585219
Kognos,0.0006365372374283895,0.0007359029268055755,0.27432146087976195,5.497959149015192e-07,0.6703296703296703
Clementeste,9.09338910611985e-05,5.112638539106471e-05,0.23849684179629504,2.563448603735307e-10,0.0
Uomovariabile,0.016777302900791123,0.014147266413895744,0.33809101706993705,0.00025189556127979437,0.43354542241074584
Xuxo,0.00013640083659179774,0.00019682297427080849,0.2567119878629005,0.0,1.0
Cordless Larry,0.00013640083659179774,0.00013108375014707035,0.248650633152923,0.0,1.0
Invasive Spices,0.0,4.9720417613335086e-27,0.0,0.0,0.0
WQUlrich,0.0,4.9720417613335086e-27,0.0,0.0,0.0
トトト,0.0011366736382649814,0.0013862044303748348,0.28621229143371785,3.701667451981543e-06,0.61
CFA1877,0.00013640083659179774,0.00011038125841032676,0.24563410106387318,0.0,1.0
Dafadllyn,4.546694553059925e-05,5.0060643601705416e-05,0.2454768286774597,0.0,0.0
Mkouklis(2),4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
Cran32,4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
User670839245,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Komap,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Lcmortensen,0.0010457397472037827,0.0008373007316835364,0.2742012138441935,5.777662716727677e-08,0.9604743083003953
Talinum,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Matutinho,0.0008638719650813858,0.0006452865854332206,0.2723039753952521,4.146147277271375e-06,0.47953216374269003
Minorax,0.0423297262889879,0.04536588508096294,0.35993009339743093,0.000611944276653234,0.4137463474354088
Karu1231,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Manuel Anastácio,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Ecchbz,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Odanvin,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Isaacl,4.546694553059925e-05,4.201160845792516e-06,0.21153780571463143,0.0,0.0
Samwonderer,0.0,4.9720417613335086e-27,0.0,0.0,0.0
GraemeLeggett,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Bk1949,0.0,4.9720417613335086e-27,0.0,0.0,0.0
DMacks,0.000363735564244794,0.0005158705477924658,0.26580604763779947,6.684883846646718e-05,0.6071428571428571
Lembit Staan,4.546694553059925e-05,0.00011091716976224381,0.2566066803565984,0.0,0.0
Miikalassa,0.0006820041829589888,0.0003653578065083819,0.2613521772820074,5.102526748475311e-07,0.5714285714285714
DonRumata,0.0015458761480403745,0.0017186027125091407,0.28602631853480054,1.1937261694076264e-06,0.6363636363636364
Владлен Манилов,0.0004092025097753933,0.00057921529036807,0.27343789661060525,3.0511921883484726e-08,0.8055555555555556
Sonik,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Gi vi an,0.000727471128489588,0.001073071472344649,0.2851821579344603,9.873413750893966e-09,0.9583333333333334
Alwye,4.546694553059925e-05,9.5842122941451e-05,0.25014209736238935,0.0,0.0
Aquacryst,0.00031826861871419476,0.0003451117946870085,0.26225758763601503,4.4352266511963056e-08,0.7619047619047619
Judemonde,4.546694553059925e-05,3.0623357038260692e-06,0.20813343398144732,0.0,0.0
Mongrangvebet,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
HeinrichStuerzl,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Spijker546,0.0,4.9720417613335086e-27,0.0,0.0,0.0
直蔵,9.09338910611985e-05,9.356414762708894e-06,0.22257025494525406,1.7808195338186254e-08,0.0
William-of-Penge,0.00013640083659179774,0.00018542477332176197,0.2574404144535397,0.0,1.0
Snörstump,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Fayenatic london,0.012367009184322996,0.010339089795671988,0.3224605679656131,1.0308363884108748e-05,0.9368895159539831
נדב ס,0.0009548058561425843,0.001005761001922357,0.2804382061319121,3.2245813373268967e-06,0.5142857142857142
JKVeganAbroad,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Anthony Baratier,4.546694553059925e-05,8.587109395636154e-05,0.24360015605813828,0.0,0.0
Kristo,0.0,4.9720417613335086e-27,0.0,0.0,0.0
LinneaKarlberg,0.0009548058561425843,0.0010289879046473677,0.27312371573850003,2.073250891076149e-06,0.6333333333333333
Rohieb,0.00022733472765299628,0.0002113681592031464,0.2585661491988985,1.705458545862913e-08,0.5
Emojiwiki,4.546694553059925e-05,9.540536200204856e-05,0.2503159498341772,0.0,0.0
Wikiklaas,0.0028189506228971538,0.0031675359655315293,0.29048641363990146,1.2550179787067483e-05,0.5304071919619249
SntMse,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Jimthing,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Jerimee,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Subbass1,0.000181867782122397,2.9444303877207883e-05,0.23752926062866614,0.0,1.0
JD,9.09338910611985e-05,0.00020568667917695936,0.25517426227701584,0.0,1.0
Jcqrcd44,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Lilian Viana,0.0009093389106119851,0.0010051064387400664,0.27398629784173373,1.2701091894646267e-05,0.7368421052631579
Annelingua,0.000181867782122397,0.000268518365279866,0.2606757822098646,0.0,1.0
NordNordWest,0.014458488678730562,0.009210178066715419,0.3184942952026306,9.814088226819946e-05,0.5065769894649128
Alessandra.Moi,0.0025916158952441573,0.0020148267671811085,0.28933374589991157,3.200312223578036e-06,0.5300751879699248
Fabro,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Прахов,4.546694553059925e-05,4.375191799573738e-06,0.2131768983566188,0.0,0.0
Bene66,4.546694553059925e-05,2.718818034950244e-05,0.23720216369449898,0.0,0.0
Altenmann,0.00013640083659179774,0.00027634421042913336,0.2578984835429438,0.0,1.0
Arpitan,0.0,4.9720417613335086e-27,0.0,0.0,0.0
John P. Sadowski (NIOSH),0.0015004092025097753,0.0019525120941377148,0.2899124698525848,6.795190993011124e-05,0.6742424242424242
Madehub,4.546694553059925e-05,7.197157682101568e-05,0.24286345200205497,0.0,0.0
Vadim.stepanov,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Jolesh0815,0.00013640083659179774,0.0001962551025933605,0.25458394803634077,0.0,1.0
WhiteDreeam,0.0,4.9720417613335086e-27,0.0,0.0,0.0
BenMyr,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Bln09,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Schorle,0.000181867782122397,3.453567510283597e-05,0.23825779035515532,0.0,1.0
Pofka,0.0005910702918977903,0.0008021641969923816,0.2836372482656747,1.6651678399763908e-06,0.6410256410256411
Alzinous,0.0,4.9720417613335086e-27,0.0,0.0,0.0
IIBewegung,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Invisibilitypainter,4.546694553059925e-05,7.792249829245999e-05,0.24503652511290958,0.0,0.0
Tyk,0.009093389106119851,0.002734861108458225,0.27901616578812044,0.00013991840042254462,0.9424623115577889
Cashewnøtt,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Psychoslave,0.004319359825406929,0.004504246723610995,0.3085956175436612,1.8102955207751577e-05,0.5879059350503919
Impro,0.0014094753114485769,0.0016952021536040507,0.28831602780187193,4.741045688349039e-07,0.8946236559139785
Grullab,9.09338910611985e-05,0.00014738738630612968,0.25293689191250224,0.0,1.0
Aciram,0.0040920250977539326,0.0031599310625548024,0.3009076817579768,9.888199591798404e-07,0.9755305867665418
Patroller engineer,9.09338910611985e-05,1.2485230931776133e-07,0.18188463714249853,0.0,1.0
Perohanych,0.0008184050195507866,0.0008456140790089176,0.2811546758942248,2.0807744133699127e-06,0.5816993464052288
Richtatum,0.0,4.9720417613335086e-27,0.0,0.0,0.0
S8321414,0.02009638992452487,0.03099490619633311,0.33930717180759873,6.5425259874314955e-06,0.9682950103118171
Saxo de oro,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Christian Aguillón,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Letrada22,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Atirador,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Leserättin,0.0020460125488769663,0.0012424960128013544,0.28022001259198775,2.177324037362085e-06,0.8919191919191919
Wix28,9.09338910611985e-05,0.0001269273969687488,0.2550045402951546,0.0,1.0
Atamari,0.009320723833772847,0.003283096111797291,0.29056453193028964,2.338702646173838e-05,0.9076996652319465
Ari T. Benchaim,0.0018186778212239702,0.002320070232231196,0.2954472410777709,1.000459787919729e-05,0.6538461538461539
Ljccc1811,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Vasmar1,0.0010002728016731835,0.0010240827275574665,0.2874513656148346,9.772704796722338e-07,0.6406926406926406
Owusuericson,4.546694553059925e-05,3.741401338587169e-08,0.1737457476548339,0.0,0.0
Aryon48,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Kerry Raymond,0.001454942256979176,0.0016334143319450634,0.2909842481105782,1.5889784287178304e-06,0.6431451612903226
Petzi,9.09338910611985e-05,0.0001892703979681488,0.2574348382879173,0.0,1.0
R Prazeres,9.09338910611985e-05,5.508460514152488e-06,0.21390586566737876,2.472768633811324e-09,0.0
Pchampin,0.0,4.9720417613335086e-27,0.0,0.0,0.0
MarshallKe,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Abacon~commonswiki,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Leiem,0.011366736382649813,0.004978979933897294,0.30308694889775506,0.00012808233645330203,0.6537510040160642
太西浜,4.546694553059925e-05,2.5456853818027564e-24,4.546694553059925e-05,0.0,0.0
Asha mahadevan,0.0,4.9720417613335086e-27,0.0,0.0,0.0
WebMacke,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Maculosae tegmine lyncis,0.0002728016731835955,0.00037866963861228636,0.25728994272149125,6.539221490364936e-10,0.8666666666666667
Lullabying,0.0009093389106119851,0.00082363137378077,0.2839014813222952,2.3726587082722346e-06,0.8894736842105263
Keuk,4.546694553059925e-05,8.882284613888786e-05,0.254431349176387,0.0,0.0
Michgrig,0.032554332999909064,0.03107077562927192,0.3540438371783309,0.0012509372334154787,0.37975934679845297
~blu256,4.546694553059925e-05,1.3619265254216483e-05,0.22654972387778902,0.0,0.0
Dr64h,4.546694553059925e-05,2.3991659264440007e-05,0.23347447479818817,0.0,0.0
Saint Baptême,0.00013640083659179774,0.00019800012494236127,0.2550209551352123,0.0,1.0
Timmietovenaar,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Bwag,0.00031826861871419476,0.00022860580337668977,0.25847055681614006,6.741988091005322e-05,0.42857142857142855
Qcomp,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Limfjord69,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Rofikul Mirza,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Chalk19,0.006410839319814495,0.00671117840328774,0.32104080424830683,0.0001684258494447215,0.6038500506585613
Takawata,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Musschrot,4.546694553059925e-05,8.341683701799014e-05,0.2491562537016596,0.0,0.0
Sorrow of Sophie,4.546694553059925e-05,5.883592193787198e-05,0.23693735525051965,0.0,0.0
Trustable,0.000363735564244794,0.0006482165007380133,0.2722166604996809,1.8654881631611757e-07,0.8214285714285714
Yuriykolesn,4.546694553059925e-05,8.882284613888786e-05,0.254431349176387,0.0,0.0
M.ottenbruch,9.09338910611985e-05,0.00011148660520038439,0.24708949115562184,0.0,1.0
RM Vollmer,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Товарищ Фюрер,9.09338910611985e-05,0.0001051054854794097,0.24778492294701593,0.0,1.0
Oscar Zariski,0.00022733472765299628,6.643779776912734e-05,0.23994612912758298,0.0,1.0
MarqFJA87,9.09338910611985e-05,7.129408414037563e-05,0.24372504078902013,2.3659502057608264e-08,0.0
XRTIER,0.00013640083659179774,9.75580633084904e-05,0.24673043146450285,1.3782247542581503e-09,0.6666666666666666
Hubba,4.546694553059925e-05,7.499507253628124e-06,0.21797402365984242,0.0,0.0
Rgvis,0.00013640083659179774,9.097429163572918e-05,0.2531469992348576,0.0,1.0
أبو سرايا,4.546694553059925e-05,6.640927439092808e-05,0.24789862368756396,0.0,0.0
CurlingClips,9.09338910611985e-05,0.00017121535906642482,0.2545294274349838,0.0,1.0
Vzeebjtf,0.000727471128489588,0.0004249551346688425,0.2614901789597062,0.0,1.0
आज़ादी,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Kazimier Lachnovič,0.00031826861871419476,0.00043020438641413686,0.27071616094746526,1.1268519328244844e-06,0.5238095238095238
Cukrakalnis,0.0002728016731835955,0.00026204776975962166,0.26555067618644157,4.6984381748451476e-07,0.6666666666666666
Medievalfran,0.000363735564244794,0.000292082171054764,0.25956565144634225,1.188611420434263e-07,0.6785714285714286
Sharif.fcpay1,0.0,4.9720417613335086e-27,0.0,0.0,0.0
JCrespo (WMF),0.002909884513958352,0.004192618666725316,0.30593455723639135,4.537574763207658e-07,0.8492063492063492
Ksp2021,9.09338910611985e-05,0.0002026841407226557,0.2576636593335046,0.0,1.0
K.milyoshina,0.0,4.9720417613335086e-27,0.0,0.0,0.0
GPinkerton,0.0013185414203873782,0.0018562298159672912,0.29459774970445585,5.495549160577729e-06,0.6847290640394089
Khinkali,4.546694553059925e-05,8.301063885326934e-05,0.2528884551273792,0.0,0.0
Nwidmer,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Josh404,0.000727471128489588,0.0009629350865479952,0.2807097688728523,7.307174547091244e-07,0.7333333333333333
Ferien,0.0018641447667545694,0.0016746831965521515,0.2842613573958185,7.567734092061291e-05,0.6109756097560975
Lameiro,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Olyon01,0.000727471128489588,0.0008216287534160069,0.2786237103893046,6.690147921718484e-05,0.7
Fredlesaltique,4.546694553059925e-05,7.286726223785764e-05,0.24282871823631766,0.0,0.0
ThT,0.0009093389106119851,0.0008599872037594508,0.27508335911856147,2.5091986288265264e-06,0.6526315789473685
Theologian81sp,0.0,4.9720417613335086e-27,0.0,0.0,0.0
-akko,0.025961625897972174,0.03391472103417064,0.35018419605411216,0.0005143559162070567,0.6602328939687222
LeoAlig,0.001091206692734382,0.001457201898861861,0.28047129540486515,2.3178469946868874e-07,0.9202898550724637
Niterurea,9.09338910611985e-05,9.019535518427803e-05,0.24901530755047385,0.0,1.0
פֿינצטערניש,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Ottawajin,0.0005001364008365918,0.0005379693271108571,0.2732555837240273,8.242808733161776e-07,0.6
Père Igor,0.002182413385468764,0.00159705194547597,0.2844927020627754,7.061557318008961e-05,0.4441489361702128
Kjd2202,0.0,4.9720417613335086e-27,0.0,0.0,0.0
RafaelRoma,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Соколрус,0.0,4.9720417613335086e-27,0.0,0.0,0.0
1Kwords,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Luxferuer,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Pakoire,0.00031826861871419476,0.00021099569017077349,0.25726766557159547,0.0,1.0
Sorwell,0.000545603346367191,0.0002443118024865071,0.24703813294416177,0.0,1.0
Wisdood,4.546694553059925e-05,8.882284613888786e-05,0.254431349176387,0.0,0.0
宮水四葉,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Alexander Roumega,0.0006365372374283895,0.0005167880654308145,0.2684052215188584,0.0,1.0
Sjö,0.006365372374283896,0.005608968068327656,0.3094472925972862,3.3003582125750404e-05,0.4643371017471737
Md. Golam Mukit Khan,0.00013640083659179774,5.302113088155325e-06,0.21210407092132713,7.74313897782621e-08,0.3333333333333333
Lancine.kounfantoh.fofana,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Henrymorgan92,0.0002728016731835955,0.00034558587513075246,0.2645340785255974,6.684527880627455e-05,0.6666666666666666
Nacaru,0.0027734836773665545,0.001986050028457634,0.28478582484488824,6.703597629523735e-05,0.946448087431694
Gregory david baker,4.546694553059925e-05,1.9810938655028912e-05,0.2311811015945336,0.0,0.0
JBradyK,0.0012276075293261798,0.0010651119179005577,0.2720110682033361,1.5579665573564504e-06,0.5356125356125356
Gasthuis,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Innowacja wiki,0.0,4.9720417613335086e-27,0.0,0.0,0.0
Mbrickn,0.0005910702918977903,0.0007875118704552078,0.28673015401501933,3.5389805004724637e-07,0.7435897435897436
